label,query,subcategory,exact_name,name_contains,district,aliases_en,aliases_zh,append_to,limit,enabled
輞井圍籃球場,輞井圍籃球場,majorDestination,輞井圍籃球場,,,,,,1,true
進安樓,進安樓,majorDestination,進安樓,,,,,,1,true
逸品10,逸品10,majorDestination,逸品10,,,,,,1,true
邁亞美海灣第一座,邁亞美海灣第一座,majorDestination,邁亞美海灣第一座,,,,,,1,true
邁亞美海灣第三座,邁亞美海灣第三座,majorDestination,邁亞美海灣第三座,,,,,,1,true
邁亞美海灣第二座,邁亞美海灣第二座,majorDestination,邁亞美海灣第二座,,,,,,1,true
邁亞美海灣第五座,邁亞美海灣第五座,majorDestination,邁亞美海灣第五座,,,,,,1,true
邁亞美海灣第六座,邁亞美海灣第六座,majorDestination,邁亞美海灣第六座,,,,,,1,true
邁亞美海灣第四座,邁亞美海灣第四座,majorDestination,邁亞美海灣第四座,,,,,,1,true
金子山莊Q座,金子山莊Q座,majorDestination,金子山莊Q座,,,,,,1,true
金子山莊R座,金子山莊R座,majorDestination,金子山莊R座,,,,,,1,true
金山郊野公園,金山郊野公園,majorDestination,金山郊野公園,,,,,,1,true
金鐘,金鐘,majorDestination,金鐘,,,,,,1,true
金鐘停車場,金鐘停車場,majorDestination,金鐘停車場,,,,,,1,true
銀杏館 (油麻地店．越老),銀杏館 (油麻地店．越老),majorDestination,銀杏館 (油麻地店．越老),,,,,,1,true
銀河灣畔6座,銀河灣畔6座,majorDestination,銀河灣畔6座,,,,,,1,true
銀海山莊10,銀海山莊10,majorDestination,銀海山莊10,,,,,,1,true
銀海山莊9,銀海山莊9,majorDestination,銀海山莊9,,,,,,1,true
銅鑼坊,銅鑼坊,majorDestination,銅鑼坊,,,,,,1,true
鐘樓,鐘樓,majorDestination,鐘樓,,,,,,1,true
雅麗豪庭第6期,雅麗豪庭第6期,majorDestination,雅麗豪庭第6期,,,,,,1,true
雅麗豪庭第六期T座,雅麗豪庭第六期T座,majorDestination,雅麗豪庭第六期T座,,,,,,1,true
零碳天地,零碳天地,majorDestination,零碳天地,,,,,,1,true
電腦洗車屋 (大埔),電腦洗車屋 (大埔),majorDestination,電腦洗車屋 (大埔),,,,,,1,true
靈猴影院,靈猴影院,majorDestination,靈猴影院,,,,,,1,true
青衣公共圖書館,青衣公共圖書館,majorDestination,青衣公共圖書館,,,,,,1,true
青衣公園,青衣公園,majorDestination,青衣公園,,,,,,1,true
青衣已婚警察宿舍,青衣已婚警察宿舍,majorDestination,青衣已婚警察宿舍,,,,,,1,true
青衣東北公園,青衣東北公園,majorDestination,青衣東北公園,,,,,,1,true
青衣東北公園 - 門球場,青衣東北公園 - 門球場,majorDestination,青衣東北公園 - 門球場,,,,,,1,true
青衣蜆殼油庫,青衣蜆殼油庫,majorDestination,青衣蜆殼油庫,,,,,,1,true
青衣運動場,青衣運動場,majorDestination,青衣運動場,,,,,,1,true
青衣鄉事委員會,青衣鄉事委員會,majorDestination,青衣鄉事委員會,,,,,,1,true
香港公園,香港公園,majorDestination,香港公園,,,,,,1,true
香港劍擊總會,香港劍擊總會,majorDestination,香港劍擊總會,,,,,,1,true
香港動植物公園,香港動植物公園,majorDestination,香港動植物公園,,,,,,1,true
香港善導會秦石宿舍,香港善導會秦石宿舍,majorDestination,香港善導會秦石宿舍,,,,,,1,true
香港單車館公園 (指定位置),香港單車館公園 (指定位置),majorDestination,香港單車館公園 (指定位置),,,,,,1,true
香港大球場,香港大球場,majorDestination,香港大球場,,,,,,1,true
香港大球場 - 南主層M10厠所外,香港大球場 - 南主層M10厠所外,majorDestination,香港大球場 - 南主層M10厠所外,,,,,,1,true
香港大球場 - 東主層M2厠所外,香港大球場 - 東主層M2厠所外,majorDestination,香港大球場 - 東主層M2厠所外,,,,,,1,true
香港大球場 - 東主層M3厠所外,香港大球場 - 東主層M3厠所外,majorDestination,香港大球場 - 東主層M3厠所外,,,,,,1,true
香港大球場 - 東主層M7厠所外,香港大球場 - 東主層M7厠所外,majorDestination,香港大球場 - 東主層M7厠所外,,,,,,1,true
香港大球場 - 東高層UE3厠所外,香港大球場 - 東高層UE3厠所外,majorDestination,香港大球場 - 東高層UE3厠所外,,,,,,1,true
香港大球場 - 東高層UE5厠所外,香港大球場 - 東高層UE5厠所外,majorDestination,香港大球場 - 東高層UE5厠所外,,,,,,1,true
香港大球場 - 西主層M14厠所外,香港大球場 - 西主層M14厠所外,majorDestination,香港大球場 - 西主層M14厠所外,,,,,,1,true
香港大球場 - 西主層M18厠所外,香港大球場 - 西主層M18厠所外,majorDestination,香港大球場 - 西主層M18厠所外,,,,,,1,true
香港大球場 - 西主層M19厠所外,香港大球場 - 西主層M19厠所外,majorDestination,香港大球場 - 西主層M19厠所外,,,,,,1,true
香港大球場 - 西高層UW3厠所外,香港大球場 - 西高層UW3厠所外,majorDestination,香港大球場 - 西高層UW3厠所外,,,,,,1,true
香港大球場 - 西高層UW5厠所外,香港大球場 - 西高層UW5厠所外,majorDestination,香港大球場 - 西高層UW5厠所外,,,,,,1,true
香港太空館,香港太空館,majorDestination,香港太空館,,,,,,1,true
香港射擊聯合總會,香港射擊聯合總會,majorDestination,香港射擊聯合總會,,,,,,1,true
香港射箭總會,香港射箭總會,majorDestination,香港射箭總會,,,,,,1,true
香港小型賽車會有限公司,香港小型賽車會有限公司,majorDestination,香港小型賽車會有限公司,,,,,,1,true
香港帆船運動總會,香港帆船運動總會,majorDestination,香港帆船運動總會,,,,,,1,true
香港心理衛生會廣福宿舍,香港心理衛生會廣福宿舍,majorDestination,香港心理衛生會廣福宿舍,,,,,,1,true
香港心理衛生會彩雲宿舍,香港心理衛生會彩雲宿舍,majorDestination,香港心理衛生會彩雲宿舍,,,,,,1,true
